Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
124,1203,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
127,5564,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
151,3088,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
168,9057,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
266,1214,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
267,1221,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
328,5566,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
332,5573,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
336,30183,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
337,30502,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
343,30207,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
344,30206,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
345,30205,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
347,30204,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
348,30203,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
350,30209,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
364,30364,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
372,9061,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
373,30287,Africa - Copperbelt Fleet,35.000,010,2015-10-04,R0.00,R0.00,0,Yes
38,30048,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
414,31019,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
420,31025,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
421,31026,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
423,31028,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
429,31034,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
430,31035,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
431,31036,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
434,31039,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
435,31040,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
438,31043,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,No
440,31045,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
443,5617,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
445,5621,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
54,30056,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
55,30060,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
62,30085,Freight - Volumax Fleet,34.000,005,2015-10-04,R0.00,R0.00,0,Yes
