Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
T058,1023,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T059,1026,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T060,2006,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T061,1025,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T062,2007,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T063,2008,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T064,6018,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T065,30028,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T066,30013,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T067,30014,T24 - Revenue - Mondi KZN,40.000,"",2015-09-13,"R10,796.10","R1,943.30",600,Yes
T110,4010,T24 - Revenue - Merensky,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T117,4009,T24 - Revenue - Merensky,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T118,4012,T24 - Revenue - Merensky,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T120,4031,T24 - Revenue - Merensky,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T128,2052,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T129,2051,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T130,2053,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T131,2050,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T132,1027,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T133,1028,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T134,1036,T24 - Revenue - Hfts AdHoc,40.000,"",2015-09-13,"R11,419.06","R2,055.43",550,Yes
T135,1037,T24 - Revenue - Hfts AdHoc,40.000,"",2015-09-13,"R11,419.06","R2,055.43",550,Yes
T136,2059,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T137,2056,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T138,2057,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T140,2060,T24 - Highflats,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T141,4103,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T142,4105,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T143,4104,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T144,1024,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T145,6020,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T146,6021,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T147,146,T24 - Revenue - Sappi KZN,"","",2015-09-13,"R5,834.40","R1,050.19",550,Yes
T148,6002,T24 - Revenue MPU Adhoc,40.000,"",2015-09-13,"R7,708.59","R1,387.55",450,Yes
T149,"",T24 - Revenue MPU Adhoc,40.000,"",2015-09-13,"R7,708.59","R1,387.55",450,Yes
T150,"",T24 - Revenue MPU Adhoc,40.000,"",2015-09-13,"R7,708.59","R1,387.55",450,Yes
T151,5557,T24 - Revenue MPU Adhoc,40.000,"",2015-09-13,"R7,708.59","R1,387.55",450,Yes
T152,5560,T24 - Revenue MPU Adhoc,40.000,"",2015-09-13,"R7,708.59","R1,387.55",450,Yes
T153,5561,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-13,"R8,609.25","R1,549.67",500,Yes
T154,5575,T24 - Revenue - Howick Adhoc,40.000,"",2015-09-13,"R8,609.25","R1,549.67",500,Yes
