Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
346,30201,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,Yes
351,30225,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
352,30220,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
353,30228,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
354,30219,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
355,30223,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
356,30222,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
357,30218,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
358,30221,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
359,30226,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
360,30277,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
371,30286,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
373,30287,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
374,30366,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
377,30365,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
378,30368,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
380,30371,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
381,30372,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
387,3093,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,Yes
388,30326,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
389,30323,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
39,30029,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
390,30325,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
391,30324,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
392,30346,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
393,1502,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
394,1501,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
395,1503,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
396,1510,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
397,1509,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
398,1508,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
399,1515,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,Yes
40,30043,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
400,1514,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
401,1513,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
402,1506,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
403,1504,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
404,1505,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,Yes
405,1507,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,Yes
406,1516,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
407,1522,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
408,1520,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
409,1521,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,Yes
41,30033,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
410,1517,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
411,1518,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
412,1519,Africa - Zambia Fleet,35.000,020,2015-08-19,"R8,668.48",R724.09,374,No
425,31030,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
43,30046,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
433,31038,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
437,31042,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,Yes
44,30049,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
441,31046,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
45,30032,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
46,30035,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
47,30031,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
5,31079,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
57,30061,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
58,30063,Africa - General Freight,35.000,019,2015-08-19,"R8,627.20",R803.72,374,No
59,30083,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
60,30090,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
8,30034,Africa - Copperbelt Fleet,35.000,010,2015-08-19,"R8,629.71",R983.78,373,No
