Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
13,30030,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
148,30086,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
149,30087,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
163,9055a,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
164,9052a,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
166,9056x,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
167,9053x,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
269,1222,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
270,1220,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
298,1341,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
300,1357,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
301,1342,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
302,1355,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
305,1339,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
306,1350,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
307,1348,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
308,1345,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
309,1346,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
310,1347,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
311,1349,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
312,1351,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
323,1372,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
338,1398,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
339,1396,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
346,30201,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
357,30218,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
358,30221,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
359,30226,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
360,30277,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
369,30231,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R7,719.20",R874.71,484,No
370,30232,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R7,719.20",R874.71,484,No
371,30286,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
373,30287,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,Yes
374,30366,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
377,30365,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
378,30368,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
380,30371,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
381,30372,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,873.69",R803.72,374,No
39,30029,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
40,30043,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
41,30033,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
425,31030,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
43,30046,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
433,31038,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
44,30049,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,Yes
441,31046,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
45,30032,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
46,30035,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
47,30031,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
5,31079,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
59,30083,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
60,30090,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
8,30034,Africa - Copperbelt Fleet,35.000,010,2015-09-15,"R8,876.28",R983.78,373,No
