startDate,stopDate,Truck
2014-06-11 00:00:00,2014-06-12 00:00:00,DS21
2014-06-11 00:00:00,2014-06-12 00:00:00,DS23
2014-06-11 00:00:00,2014-06-12 00:00:00,DS25
2014-06-11 00:00:00,2014-06-12 00:00:00,DS15
2014-06-11 00:00:00,2014-06-12 00:00:00,DS16
2014-06-11 00:00:00,2014-06-12 00:00:00,DS43
2014-06-11 00:00:00,2014-06-12 00:00:00,DS44
2014-06-11 00:00:00,2014-06-12 00:00:00,DS45
2014-06-11 00:00:00,2014-06-12 00:00:00,DS67
2014-06-11 00:00:00,2014-06-12 00:00:00,DS68
2014-06-11 00:00:00,2014-06-12 00:00:00,DS70
2014-06-11 00:00:00,2014-06-12 00:00:00,DS71
2014-06-11 00:00:00,2014-06-12 00:00:00,DS72
2014-06-11 00:00:00,2014-06-12 00:00:00,DS73
2014-06-11 00:00:00,2014-06-12 00:00:00,DS78
2014-06-11 00:00:00,2014-06-12 00:00:00,DS55
2014-06-11 00:00:00,2014-06-12 00:00:00,DS56
2014-06-11 00:00:00,2014-06-12 00:00:00,NPN4751
2014-06-11 00:00:00,2014-06-12 00:00:00,538255
2014-06-11 00:00:00,2014-06-12 00:00:00,538257
2014-06-11 00:00:00,2014-06-12 00:00:00,DS55
2014-06-11 00:00:00,2014-06-12 00:00:00,DS56
2014-06-11 00:00:00,2014-06-12 00:00:00,DS39
2014-06-11 00:00:00,2014-06-12 00:00:00,DS66
2014-06-11 00:00:00,2014-06-12 00:00:00,DS12
2014-06-11 00:00:00,2014-06-12 00:00:00,DS13
2014-06-11 00:00:00,2014-06-12 00:00:00,644251
